Date,Close/Last,Open,High,Low
2/11/2022,42275.7,43108,42480.7,42179.9
2/10/2022,43052.3,43802.1,43705.9,42643.7
2/9/2022,43607.8,43469.5,44398.2,43594.8
2/8/2022,43555.2,44370.6,44305.3,43202.1
2/7/2022,44287.8,42839.2,44304.4,43585.5
2/6/2022,42793.1,41551.6,42922.9,41695.4
2/5/2022,41521.7,41467.3,41641.2,41321.1
2/4/2022,41450.2,37301.6,41873.6,41201.1
2/3/2022,37334.7,36915.5,37420.8,37041.1
2/2/2022,36961.3,38469,37043.1,36773.4
2/1/2022,38467.8,38564.9,38853.8,38399.7
1/31/2022,38539.1,36915.8,38644.7,38189.4
1/30/2022,36958.5,38120.7,37923.8,36672.8
1/29/2022,38040.5,37834.2,38274.7,37796.4
1/28/2022,37844.5,37214,37977,37465.4
1/27/2022,37151.3,35947.3,37452.8,36662.4
1/26/2022,35905.8,37784.3,37067.9,35543.2
1/25/2022,36391.9,33701.2,36717.6,35729.3
1/24/2022,36013.2,35121.4,36691.3,35976.4
1/23/2022,35095.6,35227.4,36268.6,35095.6
1/22/2022,35245.4,36286.7,35516.8,34821.4
1/21/2022,36303.9,38809.5,36749.8,36082.4
1/20/2022,38853.1,41902.4,41104.6,38300.8
1/19/2022,41929.2,41715.7,42072.7,41658.9
1/18/2022,41705.1,42041.6,42492,41609.5
1/17/2022,42026.6,42623.5,42420.3,41931.5
1/16/2022,42721.7,43035.1,43179.6,42610.7
1/15/2022,43069.7,42937.5,43150,42873.1
1/14/2022,42878.6,42687.5,43179,42759.6
1/13/2022,42747.6,43632.1,42824.4,42380.9
1/12/2022,43618.7,42628.4,44039.1,43437.3
1/11/2022,42576.5,42325.5,42968.4,42476.7
1/10/2022,42191,42198.5,42377.3,41582
1/9/2022,42346.2,41809.4,42764.4,41260.9
1/8/2022,41976.8,41902.2,42168.4,41396.8
1/7/2022,41950.2,41656.7,42226.8,41551.3
1/6/2022,41628.5,43051,43127.7,41070
1/5/2022,42947.9,46398.9,43772.3,42615.8
1/4/2022,46439.5,46096.5,46536.5,45750.1
1/3/2022,46069.1,46825.2,46517.6,45967.2
1/2/2022,46819.5,46919.1,47292,46740.9
1/1/2022,47043.6,46709.5,47753.3,47043.6
12/31/2021,46762.2,47204.7,46925.4,46217.5
12/30/2021,47315.3,46503.3,47451.6,46835.4
12/29/2021,46773,48006.7,46922,46003
12/28/2021,47862.4,49821.4,48121.7,47484.8
12/27/2021,49151.8,51012.7,50703.8,48743.7
12/26/2021,51003.8,49701.7,51129.7,50459
12/25/2021,49819.5,50836.9,50663.2,49631.7
12/24/2021,50890.6,51038.4,51131.9,50633.8
12/23/2021,51052,48371.2,51521.4,50657.1
12/22/2021,48475.2,49227,48723.4,48089.3
12/21/2021,49302.3,48577,49540.3,48617.7
12/20/2021,48589.7,46990.8,48797.6,46654
12/19/2021,47133.6,47322.3,48068.4,46438.4
12/18/2021,48000.5,46418.4,48068.4,46438.4
12/17/2021,46421.2,47925.9,46493.4,45513.4
12/16/2021,47915.7,48756.4,47997.2,47500.5
12/15/2021,48788.9,48243.2,49256.4,48603.9
12/14/2021,48249.7,47007,48670,47868.7
12/13/2021,46988.2,49041.3,47210.1,46338.3
12/12/2021,49007.3,48864,50196.1,48483.9
12/11/2021,48922.7,48546.4,49652.7,48917.4
12/10/2021,48434.8,48205.8,48669.8,46834
12/9/2021,48234.5,49819.8,48751.2,47473.8
12/8/2021,49730.4,50230.2,50790.2,49501.1
12/7/2021,50189.3,50916.3,50799.1,50090.9
12/6/2021,50907.7,49004.9,51351.1,50378.7
12/5/2021,49059,48957.6,49457.2,48317.2
12/4/2021,48367.5,55320.6,53847.2,42587.8
12/3/2021,51422.3,56598.7,53847.2,51422.3
12/2/2021,56546.4,56509.6,56752.2,56116.3
12/1/2021,56496.9,57081.6,57377.5,55807.9
11/30/2021,57078.1,57209.6,57671.5,56715
11/29/2021,57219.4,57263.2,57961.1,56819.6
11/28/2021,57371.9,54045,58228.5,57157.7
11/27/2021,53998,54496.1,54804.3,53735.5
11/26/2021,54553.2,57900.3,54622.7,53654.3
11/25/2021,57815.7,57746.4,59151.1,57696.6
11/24/2021,57272.3,56402.5,58262.9,57127.1
11/23/2021,56578.8,56932.2,57697.4,56171.3
11/22/2021,56902.1,57399.8,57243.9,56024.2
11/21/2021,57290,58679,58719.7,57203.6
11/20/2021,58654.6,58543.1,59771.9,58598.5
11/19/2021,58425.7,55903.4,58982.4,57963
11/18/2021,56147.5,59862.2,57502.4,55626.3
11/17/2021,59941.3,59037.2,60936.9,59661.5
11/16/2021,58999.1,61258.5,60398.7,58584
11/15/2021,61418.5,65776.6,63605.6,60375.5
11/14/2021,65736.6,64743.7,66160.7,65514.9
11/13/2021,64749.6,63701,65289.1,64397.2
11/12/2021,63800.9,64921.3,64417,63584.4
11/11/2021,65005.4,64642,65449.7,64158.4
11/10/2021,64556.4,66644.3,65042.2,64121.9
11/9/2021,66627.7,68277.9,67357.6,66263.9
11/8/2021,68205.4,65181.3,68493.3,67169.7
11/7/2021,65164.5,62194.2,65575.3,63276.4
11/6/2021,62091.7,61132.9,62307.7,61347.2
11/5/2021,61078.6,62242.1,61289.5,60828.8
11/4/2021,62139.5,62439.2,62326.3,60856.7
11/3/2021,62464,63211.6,63077.6,62293.8
11/2/2021,63041.7,61091.8,63508.6,62810.7
11/1/2021,61098.7,59952.3,61523.4,60651.5
10/31/2021,60086.2,61699.2,61733.9,60019.3
10/30/2021,61648.6,61667.6,62393.7,61617.3
10/29/2021,61707.2,61661.1,62338.5,61646.6
10/28/2021,61558.1,58791.6,62009.1,60322.2
10/27/2021,58791.1,60536.2,58946.1,58128.1
10/26/2021,60708.6,62738.2,60830.4,60159.3
10/25/2021,62688.4,61955.9,63275.1,62647.9
10/24/2021,62094.3,61197.5,62214.4,60655.8
10/23/2021,61253.3,61133.6,61469.9,60829.3
10/22/2021,61162.7,62840.3,61243.3,60434.1
10/21/2021,63145,65070.5,63305.5,62152.8
10/20/2021,64998.5,63847.2,66004.7,64125.9
10/19/2021,63918.7,62603.8,64343.4,63750.8
10/18/2021,62643.6,62126.1,62954,61692.9
10/17/2021,62055.5,61133.8,62563.5,61415.4
10/16/2021,61159,61624,61333.9,60511.2
10/15/2021,61426.5,59435.5,61736.8,61123.2
10/14/2021,59323.5,58071.6,59417.7,56874.8
10/13/2021,58168.4,56279.9,58506.5,57149.8
10/12/2021,56297.4,56673.3,56537.3,55845.3
10/11/2021,56704.4,56505.4,57480.6,56438.3
10/10/2021,56534.9,55076.9,56681.6,54457.8
10/9/2021,54868.6,54583.6,55169.9,54100.8
10/8/2021,54637.5,53802.5,54681.9,53711.7
10/7/2021,53810.6,54818.2,54418.1,53716.1
10/6/2021,54966.6,51537.3,55325.2,54162.7
10/5/2021,51540.8,49302.5,51604.6,50993
10/4/2021,49210.2,47486.7,49760.2,49060.1
10/3/2021,47498.3,47882.1,48285,47398.7
10/2/2021,47662.7,47533.6,47800.5,47123
10/1/2021,47548,43621.5,48226.6,47509.1
9/30/2021,43467.3,43627.3,44011.5,43292.9
9/29/2021,43446.4,42162.2,43495.4,41416.7
9/28/2021,42092.6,42553.8,42108.5,40815
9/27/2021,43863.5,41960.3,44293.2,42949.7
9/26/2021,43889.5,42199.8,44293.2,42949.7
9/25/2021,42234.2,42634.9,42737.6,41943.9
9/24/2021,42654.1,44289,42944,42073.8
9/23/2021,44365.4,44070,44977.5,44336.6
9/22/2021,43959.2,42051.4,44162.9,43090.1
9/21/2021,42206.2,42684.5,42393.4,40585.7
9/20/2021,42686.2,45584.9,43035.6,40401.5
9/19/2021,45526.3,47840.2,47323.9,45310.7
9/18/2021,47940.9,47926.1,48341.9,47650.8
9/17/2021,47526.6,48032.7,47572,47070.5
9/16/2021,47876.3,47625.4,48095.8,47466.5
9/15/2021,47545.5,47091.9,48181.9,47358.8
9/14/2021,47097.4,45193.2,47396,46953.7
9/13/2021,45281.7,44845,45353.8,44718.7
9/12/2021,44973.6,45319.6,46269.8,44830
9/11/2021,45308.7,45190.1,45338.8,44755.2
9/10/2021,45023.2,46721.5,45476.1,44766.6
9/9/2021,46604.7,45973.9,47021.6,46287.7
9/8/2021,45904.5,46444.2,46341.9,45609
9/7/2021,46533.2,52649.9,47316.9,46329.3
9/6/2021,52639.6,51601.2,52885.3,52388.6
9/5/2021,50129.3,50099.3,50285.9,49492.4
9/4/2021,49716.3,50280.5,50285.9,49705.6
9/3/2021,50267.4,49485.2,50346.3,49603.1
9/2/2021,49446.8,49567,49497.3,48377.3
9/1/2021,49571.7,47050.5,49870.3,48612.9
8/31/2021,46918.2,47151.5,47289.5,46533.1
8/30/2021,47177,47964.3,47204.9,46709.3
8/29/2021,47944.6,48231.9,48886,47822.7
8/28/2021,48258.5,48862.5,49621.7,48101.9
8/27/2021,48880.7,46822.3,49289.4,48846.4
8/26/2021,46867.7,47263.6,49347.8,46584
8/25/2021,47967.1,47993.2,49347.8,47898.8
8/24/2021,48000.6,49341.6,48277.5,47669.8
8/23/2021,49352.5,50263.4,49685.2,48812.4
8/22/2021,50226.5,48807.3,50329.4,49099
8/21/2021,48736.4,48834.5,49164.1,48623.7
8/20/2021,48901.9,47056.5,49334,48744.8
8/19/2021,47048,44073.6,47377.9,46646.8
8/18/2021,44177.2,45048.2,45184.6,44086.7
8/17/2021,44959,46393.3,45133.9,44230
8/16/2021,46399.9,47375.4,46589.1,45323.2
8/15/2021,47497.9,46870.1,48002.4,46814.1
8/14/2021,47015.6,47546,47344.1,46928
8/13/2021,47500.4,44950.2,47826.5,47408.6
8/12/2021,44962.2,45916.8,45012.1,44242.4
8/11/2021,46123.5,45585.1,46213.8,45432.5
8/10/2021,45600.4,45714.8,45983,45367.9
8/9/2021,45689.8,43504.9,46663.4,45659.4
8/8/2021,43552.4,44327.7,43958.6,42824.1
8/7/2021,44307.8,43712.7,44749.5,43842.5
8/6/2021,43672.9,40223.3,43707.4,42611
8/5/2021,40166.6,39433.6,40979,39967.4
8/4/2021,39431.3,37972.1,39834.2,39202.6
8/3/2021,38054.8,38653.8,38555.5,37904.4
8/2/2021,38569.7,39789.5,39766.6,38543.5
8/1/2021,39782.5,42446.5,40078.5,39306.9
7/31/2021,42281.8,41818,42361.8,41123.8
7/30/2021,41914.8,39981.7,42285.3,41645.5
7/29/2021,39976.3,39657.8,40245.6,39769.8
7/28/2021,39740.4,39845,40205.2,39340.8
7/27/2021,39831.3,36552,40296.4,38946.6
7/26/2021,36914.2,38072.6,37514.9,36427.4
7/25/2021,38138,33824.8,39639.9,35236.7
7/24/2021,34234.5,33670.3,34302.5,33956.8
7/23/2021,33611.3,32591.5,33776.7,33412.9
7/22/2021,32537.4,31941.1,32746.2,32215
7/21/2021,31960.1,29841.3,32352.3,31803.1
7/20/2021,29849.9,29609.5,29901.8,29519.3
7/19/2021,29619.3,31553.7,31040.8,29574
7/18/2021,31577.7,32151.5,31838.7,31462.8
7/17/2021,32132.1,31310.2,32408.2,31490.2
7/16/2021,31326.6,31899.8,31616.8,31207.8
7/15/2021,31906.4,32760.4,32016.9,31581.1
7/14/2021,32711.8,32543.1,33157,32657.7
7/13/2021,31785,33075.9,32778.8,31695.8
7/12/2021,33139.4,34267.6,33220.4,32839.5
7/11/2021,34504.4,33535.6,34507.9,34077.1
7/10/2021,33461.4,33725,33794.9,33434.4
7/9/2021,33827.8,32747,34221,33678
7/8/2021,32956.6,33372.9,32993.5,32367
7/7/2021,33359.6,34444.3,33923.2,33095.9
7/6/2021,34428.1,33923.3,34495.7,33966.6
7/5/2021,33883.2,34371.6,34157.4,33669.5
7/4/2021,34334.7,34742.8,35300.5,34309.2
7/3/2021,34771.6,33299,34909.8,33363.3
7/2/2021,33396,32909.5,33895.1,33363.3
7/1/2021,32895.6,34155.1,33925.9,32778.7
6/30/2021,34202.6,35071.7,35030.7,34174.5
6/29/2021,35254.7,34584.1,36089.5,35148.9
6/28/2021,34555.3,34396.1,35125.8,34247.6
6/27/2021,34458.7,33152.6,34884,34319.5
6/26/2021,33189.6,32000,33192.3,32041.7
6/25/2021,32063.6,35103.5,32214.2,31360.1
6/24/2021,35098.7,32612.9,35490.9,34304.2
6/23/2021,32466.3,33989.2,33798.6,32376.2
6/22/2021,33811.7,33028.2,34236.2,31736.5
6/21/2021,33025.6,34691,33181.2,31216
6/20/2021,34681,35531.9,35708.4,34676.1
6/19/2021,35636.2,35084.1,35788.1,35176.2
6/18/2021,34963.5,37925.6,36283.5,34845.5
6/17/2021,37940.2,38862.5,38166,37231.8
6/16/2021,38834.5,40031.8,38963.7,38231.4
6/15/2021,40023.9,40403.5,40167.5,39645.3
6/14/2021,40479.3,38995.2,40838.1,39920
6/13/2021,38826.4,34881.8,39784.6,38769.9
6/12/2021,34950.8,35585.4,35903.9,34876.1
6/11/2021,35339.5,36758.6,37437.3,35335.8
6/10/2021,36665.9,36955.5,37177.3,36003.3
6/9/2021,37012.9,32881,37595.3,36759.8
6/8/2021,32952.3,32819.6,33502.8,32428.6
6/7/2021,32869,36384,34047.8,32447
6/6/2021,36404.7,36002.2,36754.6,35576.3
6/5/2021,35968.9,37400.3,36225.5,35421.5
6/4/2021,37419.3,37928.2,37811.3,36666.8
6/3/2021,37877.1,37636,39255.4,37442.6
6/2/2021,37581.7,36479.5,37812.7,37193.6
6/1/2021,36395.6,36699.5,36856.2,35981.1
5/31/2021,36617.3,34503.3,37850.3,36539.1
5/30/2021,34408.7,34780.3,35931.9,34330.2
5/29/2021,34670.7,36465.5,34773.6,33441
5/28/2021,36324.7,38279,36717.8,35651.4
5/27/2021,37973.8,37616.5,38844.1,37790.4
5/26/2021,37470,39562.9,39249,37190.8
5/25/2021,39444.5,38360.3,39497.3,37847
5/24/2021,38288.4,35268.6,39740.8,37875.1
5/23/2021,35298.3,37460.4,35863.1,34715.3
5/22/2021,37436.4,36979.4,38248.7,36822.9
5/21/2021,36906.3,40710.8,38056.8,36606.7
5/20/2021,40779.5,38170.6,42108.3,40521.5
5/19/2021,38220.1,40491.1,38573.3,35010.4
5/18/2021,40569,45042.4,43516.6,40164.2
5/17/2021,44847.2,44482,45231.4,43186.8
5/16/2021,43493.4,48167.2,46545.4,43072.5
5/15/2021,47875.9,50046.3,48323.8,46574.6
5/14/2021,49762.8,49176.2,50640.9,49303.7
5/13/2021,49391.5,50260.7,50387.3,49258
5/12/2021,49715.2,57762.7,50843,46331.1
5/11/2021,57752.6,55164.2,57753,56597.1
5/10/2021,55126.4,59400.6,56384.2,54550.4
5/9/2021,59352.4,58585.3,59426.6,58066
5/8/2021,58976.3,58110.5,59227,58391.4
5/7/2021,58058.1,55732,58412.9,56972.2
5/6/2021,55920,56835.9,57080.7,55533.7
5/5/2021,56860.9,55024.5,57560.8,56623.5
5/4/2021,55085.6,55745.7,55088.1,53872.5
5/3/2021,55470.2,57953.7,57201.3,54735.3
5/2/2021,57961.5,56532.2,58261.4,56562.4
5/1/2021,56591,58189.8,57868.4,56556.1
4/30/2021,58188.8,53706,58449.4,57528.9
4/29/2021,53667,54270.4,53802.7,53088.7
4/28/2021,54165.8,54818.7,55173.7,54164.4
4/27/2021,55019.8,53505.3,55718.8,54871.9
4/26/2021,53527.9,52388.1,54120.6,53431.1
4/25/2021,52265.6,49690.8,52420.9,48815.9
4/24/2021,49705.9,50128.7,50438.8,49658.6
4/23/2021,50207,50294.7,51183,49380.6
4/22/2021,50197.1,53456.3,52099.9,48788.3
4/21/2021,53351.4,55256.9,54606.2,52585.9
4/20/2021,55500.5,54709,56764.4,55447.9
4/19/2021,54759.9,57060.2,55776.8,54404.6
4/18/2021,57230.4,55371.5,57275.2,55767
4/17/2021,53728.9,62404.8,60362.1,51817.6
4/16/2021,62376.3,62936.8,62509.1,61155.6
4/15/2021,63063.3,63055.8,63518.5,62738.3
4/14/2021,63001.1,63715.3,63347.3,62361.7
4/13/2021,63809,60496.3,63818.7,63080.7
4/12/2021,60535.5,60350.4,61068.3,59839.4
4/11/2021,60211.2,60267.1,60311.3,59598.2
4/10/2021,60319.8,59206.4,60667.1,59640.8
4/9/2021,59119.4,58010.7,59149.9,57900
4/8/2021,58081.2,56565.9,58391.3,57832.9
4/7/2021,56580.9,57900.4,56674.6,55721.6
4/6/2021,57907.1,58611.7,58192.7,57286.9
4/5/2021,58800.4,57452.1,59487,58662
4/4/2021,57555.1,57541.4,58355,57497.6
4/3/2021,57325.1,59216.6,57448.9,56470.6
4/2/2021,59205.3,59676.4,59414,58948.5
4/1/2021,59733.7,59083.4,60134.9,58496.3
3/31/2021,58995.8,58673.7,59309.8,58738.9
3/30/2021,58534.6,57320,59030.2,58429.8
3/29/2021,57141,55344.1,57752.7,57128.3
3/28/2021,55393.9,55791.9,55899.4,55002.9
3/27/2021,56133.6,54786.9,56174.8,55645.5
3/26/2021,54751.7,51667.2,55532.1,54551.8
3/25/2021,52428.5,52189.3,52669.2,51306.1
3/24/2021,52136.7,54447.1,52763,51561.3
3/23/2021,54444.7,54517.9,54716.8,53579.1
3/22/2021,54577,57558.1,55287.5,53842.1
3/21/2021,57316.4,57809.8,57443.4,56357.5
3/20/2021,57754.5,58419.7,58583.8,57471.4
3/19/2021,58296.2,57773,58877.5,57863
3/18/2021,57859.3,58724.5,57876.5,56305.1
3/17/2021,58727.6,55489.5,59489.4,58621.9
3/16/2021,55835.2,54277.3,57121,55683.4
3/15/2021,54269.4,60347.5,56024.1,53342.6
3/14/2021,60375.5,61350.2,60459.9,58859
3/13/2021,61218.9,56865.6,61673.7,60755.8
3/12/2021,56485.1,56702.6,57271.8,56118.8
3/11/2021,56710.6,55812.7,58052.3,56545.9
3/10/2021,55667.1,53694.3,56461,55168.1
3/9/2021,53565.5,53714.1,55772.3,53187.5
3/8/2021,53878.4,50450.8,54077.9,51941.3
3/7/2021,50411.2,49485.6,51801.1,50141.4
3/6/2021,49501.2,48467.1,49881.4,48890.6
3/5/2021,48447.7,46677.4,49132.7,48166.4
3/4/2021,47132,49029.8,48363.6,46370.1
3/3/2021,49278.1,49126.2,51757.7,49111.5
3/2/2021,49207.5,49161.1,49309.1,48159.2
3/1/2021,49053,46464.4,50191.9,48662.2
2/28/2021,46566.6,44403.5,46809.5,45008.8
2/27/2021,44741,47686.9,46582,44346.9
2/26/2021,47762.9,47011.8,48018.5,46205.2
2/25/2021,47020,49651.9,47749.1,46051.2
2/24/2021,49822.7,50783,50857.8,49597.9
2/23/2021,50884.3,50636.7,51299.1,47031.7
2/22/2021,50379,55807.3,54115,50161.2
2/21/2021,55531.8,56715.9,57480.5,55128.5
2/20/2021,56537.3,55829.6,56895.2,55502.7
2/19/2021,55941.9,51162.8,56552.6,55415.1
2/18/2021,51137.3,52170.7,51925.3,50816.8
2/17/2021,52070.7,49360.2,52524,51731.3
2/16/2021,49273.4,49349.4,50209.6,49018.1
2/15/2021,49224.3,46875.7,49951,47044.4
2/14/2021,46784.5,47558.1,48936.5,45786.1
2/13/2021,47564.1,47840,47698.3,47051.9
2/12/2021,47856.3,47309.6,48097.3,47271
2/11/2021,47123.7,44648.8,48927.4,46950.9
2/10/2021,44618.5,46022.3,44993.5,44041
2/9/2021,46010.7,46841.3,46865.5,45652.1
2/8/2021,46400.5,38596.3,47405.3,45603.3
2/7/2021,38611.7,38328.5,39123.6,38057
2/6/2021,37990.1,39208.2,39611.9,37987.2
2/5/2021,39259.4,37284.7,39653.1,38275.3
2/4/2021,37299.4,37696.7,37488.4,36640
2/3/2021,37634.5,36618.4,38298.5,37375.9
2/2/2021,36609.2,33904.7,36843.5,35401.5
2/1/2021,33869.6,33554.3,34150.4,33462.4
1/31/2021,33580.3,34031.8,33937.7,32324.9
1/30/2021,33930.3,33512,34348.3,33687.3
1/29/2021,33424.5,33762.7,34920.9,32908.5
1/28/2021,33093.1,31342,34325.8,32839.8
1/27/2021,31258.1,31887.7,31602,29911.9
1/26/2021,31721.7,32027.9,32545.4,31556.2
1/25/2021,32007.5,33397.7,32820.1,31493.3
1/24/2021,33348.7,32838.3,33739.5,32205.1
1/23/2021,32659.8,32598.5,32702.9,31692.5
1/22/2021,32635.2,30933.8,32994.1,32088.2
1/21/2021,30812.8,34249.9,31380,28871.2
1/20/2021,34462.6,35261.1,35591.1,34256.8
1/19/2021,35386.8,36332.8,36384.4,34857
1/18/2021,36406.6,35132.9,37270.5,36360.3
1/17/2021,34976.6,35857.6,36195.2,34890.7
1/16/2021,35955.7,36582.2,36723.7,35592.7
1/15/2021,36549.4,38459.4,37608.6,36022.9
1/14/2021,38569.2,37485.3,39715,38354.6
1/13/2021,37370.9,33179.3,38133.2,36772.1
1/12/2021,33168.2,35278.4,34297,32451.9
1/11/2021,34771.4,35567.4,35490,33729.6
1/10/2021,35633.7,40378.2,38217.2,33688.8
1/9/2021,40390.8,40236.9,41362.4,40149.7
1/8/2021,40378.7,38721.8,40950.2,39556.7
1/7/2021,38713.3,37492.9,39701.2,36613.4
1/6/2021,37490,35320.3,37714.8,36494.1
1/5/2021,35228.7,30918.3,35739.4,33408.3
1/4/2021,31381.1,33288.9,32846.9,30460.5
1/3/2021,33328.7,33238.9,33587.5,32453.1
1/2/2021,32861.6,29382.6,32884.7,32029.6
1/1/2021,29400.6,29245,29496.7,29008
12/31/2020,29238.8,29024.8,29482.3,28724.3
12/30/2020,28940.6,27903.6,29298.8,28334.2
12/29/2020,27838.5,26443.7,28192.6,27377
12/28/2020,26381.2,26847.4,27089.4,26205.1
12/27/2020,26946.1,26715.1,27331.6,26144.3
12/26/2020,26710.9,24811.2,26937.5,26438.4
12/25/2020,24911.2,23603.6,25011,24515.1
12/24/2020,23577.7,23023.4,23814.1,23445.3
12/23/2020,22977.4,23470,23253.2,22737.3
12/22/2020,23516.6,22948.2,24028.9,23500.7
12/21/2020,22954.2,23912.5,23060.8,22481
12/20/2020,23901.2,23410,24101.9,23321.1
12/19/2020,23300.3,23047.1,23843.6,23098.9
12/18/2020,23083.2,22867.7,23229.1,22923.1
12/17/2020,22947.3,21786.2,23241.3,22493.9
12/16/2020,21837.6,19335,22148.4,21243.1
12/15/2020,19381.2,19484.8,19491.7,19299.7
12/14/2020,19309.3,19265.1,19556.3,19250.3
12/13/2020,19083,18790.9,19326.2,19007
12/12/2020,18867.2,18277.1,18883.6,18716.8
12/11/2020,18384,17962.6,18390.1,18025.1
12/10/2020,17984,18400.6,18288.3,17733.8
12/9/2020,18455.5,18153.8,18551.8,18339.6
12/8/2020,18217.9,19182.5,18371.5,18053
12/7/2020,19178.5,19290,19236,19141.1
12/6/2020,19288.8,19191.3,19424.6,19166.9
12/5/2020,19203.7,18816.8,19340.1,19141
12/4/2020,18884.1,19170.8,18921.3,18507.1
12/3/2020,19288.2,19040.9,19529.5,19140.2
12/2/2020,19065.4,18519.1,19295,18954.6
12/1/2020,18507.3,19380.4,18954.5,18346.7
11/30/2020,19466.8,18535,19717.6,19366.8
11/29/2020,18511.3,17771.7,18616.7,18186
11/28/2020,17791.7,16969.4,17864,17530.4
11/27/2020,16938.7,17070.3,17191.5,16915.9
11/26/2020,17071.3,17757.1,17450.3,17037.8
11/25/2020,17777.1,18690.9,18894.9,17279.7
11/24/2020,18779.6,18448.2,19216.6,18769.4
11/23/2020,18423.7,18461.3,18527.7,18230
11/22/2020,18453.4,18593.9,18516.7,18016
11/21/2020,18582.4,18583.1,18751.5,18367.6
11/20/2020,18614.6,18195,18966,18467.5
11/19/2020,18180,17847.3,18225.4,17758.4
11/18/2020,17843.5,18377.9,18054.8,17594.6
11/17/2020,18376.8,16672.6,18393.2,17613.2
11/16/2020,16648.2,16032.5,16825.9,16562
11/15/2020,16004.3,15937.4,16042.1,15870.7
11/14/2020,15924.2,16149.6,16102.3,15879.5
11/13/2020,16116.8,16405.1,16328.2,16111.2
11/12/2020,16395.1,15666.2,16474.1,16270.7
11/11/2020,15659.1,15372.5,15712.1,15483.5
11/10/2020,15385.2,15385.1,15497.5,15281
11/9/2020,15396.9,15385.7,15431.2,15192.7
11/8/2020,15395.6,14967.7,15598.4,15364.2
11/7/2020,15030.2,15556.5,15106.5,14720.7
11/6/2020,15498.7,15463.3,15754.4,15471.1
11/5/2020,15548.2,14293.3,15955.2,15433
11/4/2020,14292.5,13908.9,14358.6,14099.7
11/3/2020,13897.3,13419.7,14034.5,13704.8
11/2/2020,13419,13698.9,13640.2,13321.2
11/1/2020,13666.5,13677.2,13828.4,13655
10/31/2020,13659,13491.7,13889.5,13659
10/30/2020,13471.3,13434,13731.5,13441.7
10/29/2020,13452.7,13280.8,13655.7,13363.1
10/28/2020,13266.6,13785,13308.6,13180.8
10/27/2020,13799.5,13082.2,13851.7,13637.3
10/26/2020,13090,13100.9,13125.2,13050.3
10/25/2020,13101.3,13298.6,13129.3,12982.5
10/24/2020,13303.9,12972,13343.9,13077.8
10/23/2020,12982.1,12966.3,13013.7,12876.4
10/22/2020,12958.2,12726,13005.1,12842.7
10/21/2020,12770.2,12187.8,12928.1,12718.1
10/20/2020,12195.9,11743.2,12232.6,11894.6
10/19/2020,11756.5,11421.2,11760.8,11685.7
10/18/2020,11430.9,11370.6,11529.8,11427.2
10/17/2020,11372.3,11365.6,11399.5,11349.8
