base_btc_allocation,buy_tiers,sell_tiers,median_value,mean_value,std_value,cagr,max_value,min_value,percentile_25,percentile_75,median_improvement,mean_improvement,cagr_improvement,sharpe_ratio,win_rate,beat_baseline_rate
40,"[(10, 20), (20, 30), (30, 40)]","[(25, 30), (50, 50)]",56515.273633096636,61084.19997646941,21277.108843882175,-1.1895409653559064,249560.797981898,24505.236864966668,46273.765410732005,71314.7312987576,3.281807617745771,2.234367736630897,0.6360827521479262,0.06274426139209274,54.400000000000006,54.400000000000006
70,"[(10, 30), (20, 40), (30, 50)]","[(20, 25), (40, 35), (60, 45)]",56505.421707377405,63069.50476243101,30808.385773686558,-1.192986197509327,262173.46536002256,17605.32489520835,42890.89650708642,74944.96026909823,3.2638031982077207,5.5570989770413,0.6326375199945056,0.10777329553455657,54.6,54.6
70,"[(15, 25), (25, 35), (35, 45)]","[(20, 15), (40, 25), (60, 35)]",56446.15392321741,62543.792920309425,28537.38924984296,-1.2137223714217549,242187.65348843372,16879.046766119653,42305.14503402957,76371.51296567616,3.1554911705374202,4.677234497983482,0.6119013460820777,0.09792799889092667,53.400000000000006,53.400000000000006
60,"[(5, 15), (15, 25), (25, 35)]","[(20, 15), (40, 25), (60, 35)]",56421.40405630405,62164.98194587133,27583.880292380254,-1.2223868276516558,216819.47506741347,23938.568751986175,43760.41583652515,73215.65580590407,3.1102607252297307,4.043232571490315,0.6032368898521767,0.0875800802049525,52.400000000000006,52.400000000000006
40,"[(5, 15), (15, 25), (25, 35)]","[(30, 20), (50, 30), (70, 40)]",56362.598353272006,61319.590522059814,25212.053159324085,-1.2429857838850311,304169.56158206007,22486.984972898477,46193.550814739676,68950.46437539117,3.0027931520067503,2.6283321923966363,0.5826379336188015,0.06228794674654157,54.2,54.2
50,"[(10, 30), (20, 40), (30, 50)]","[(30, 20), (50, 30), (70, 40)]",56341.88521827295,61652.63714051922,26373.91209075291,-1.250245449657439,258892.01633429213,22223.588042256204,44360.709620599904,71933.41263150965,2.9649398446332245,3.185740007807762,0.5753782678463937,0.07217183542845498,54.800000000000004,54.800000000000004
60,"[(15, 25), (25, 35), (35, 45)]","[(25, 30), (50, 50)]",56285.36840939663,62433.191900386635,27429.870480856654,-1.2700646717900277,253491.40999703013,19669.50728287384,45148.5899122089,73092.97857578917,2.8616552313545407,4.492125658918902,0.5555590457138049,0.09784983872814666,55.00000000000001,55.00000000000001
70,"[(20, 40), (40, 60)]","[(20, 15), (40, 25), (60, 35)]",56265.936397696336,62239.91213818463,29608.875067297602,-1.2768827359100454,230923.4146084683,16262.258140002315,41768.13336203536,75960.94707622162,2.826143180097654,4.168640464832372,0.5487409815937871,0.08412101557464186,52.2,52.2
60,"[(20, 40), (40, 60)]","[(30, 20), (50, 30), (70, 40)]",56098.796762722974,63369.87809963411,30201.43481464355,-1.3356045416857198,278085.88749977463,13405.990162574511,43591.47583462921,77132.10510081104,2.520695068199816,6.059822729267407,0.4900191758181127,0.11988485395990882,53.0,53.0
70,"[(10, 20), (20, 30), (30, 40)]","[(20, 25), (40, 35), (60, 45)]",56088.03996482443,62570.15596292306,31108.94016367889,-1.3393885600031963,293669.6962228816,19510.344854302133,41885.9010007257,72814.1943097404,2.501036992431604,4.721357347988185,0.4862351575006363,0.09068044268238412,53.2,53.2
80,"[(20, 40), (40, 60)]","[(30, 20), (50, 30), (70, 40)]",56020.3273736854,61645.85395929846,33497.19242671683,-1.3632217837942662,354364.89750381745,12979.615165060011,39448.49533380743,74148.85538441931,2.3772920583325097,3.1743872481151674,0.4624019337095664,0.056621774076947566,51.4,51.4
60,"[(10, 30), (20, 40), (30, 50)]","[(20, 25), (40, 35), (60, 45)]",55982.6189364543,62340.39233778387,34042.74263128449,-1.3765042503255276,534258.4150084422,20512.048426409805,44530.52654313545,71458.68749917869,2.3083797925094247,4.336810461002191,0.449119467178305,0.07611633611158436,52.800000000000004,52.800000000000004
50,"[(5, 15), (15, 25), (25, 35)]","[(20, 15), (40, 25), (60, 35)]",55960.73555143655,61853.584145616,24292.021205561898,-1.3842157633083052,234455.2322001477,25160.82471181066,44837.7074470651,72209.65177196154,2.2683878502231334,3.522057582934432,0.44140795419552736,0.08662929405122181,51.6,51.6
70,"[(20, 40), (40, 60)]","[(15, 10), (30, 20), (45, 30)]",55939.19851860273,63961.83366762911,35149.83301663182,-1.3918075806699681,291742.9322844085,16456.273793300657,41780.33964180178,76173.17422415374,2.229028867441941,7.050556883851727,0.43381613683386444,0.11984836935455569,52.800000000000004,52.800000000000004
60,"[(10, 30), (20, 40), (30, 50)]","[(30, 20), (50, 30), (70, 40)]",55870.55876811658,62390.53156666297,31994.25732596354,-1.4160187471360608,346517.5708781464,17261.94733454651,43119.41190959045,72613.40244579816,2.1035895472563046,4.420726635155757,0.40960497036777177,0.08255694271167337,52.6,52.6
70,"[(20, 40), (40, 60)]","[(20, 25), (40, 35), (60, 45)]",55835.193701871365,62512.21205080558,32166.023797280828,-1.4285022883031906,286335.7286127923,14657.139989554424,41742.481536859224,76734.75840363966,2.038959797924473,4.624378763971378,0.397121429200642,0.08589897746510698,51.6,51.6
70,"[(10, 20), (20, 30), (30, 40)]","[(15, 10), (30, 20), (45, 30)]",55817.13649405983,62909.24234045714,35984.96576219525,-1.434878755179081,425234.46073317097,21025.733098337085,41473.6017149169,74129.85589181494,2.00596020430289,5.288873684924003,0.39074496232475164,0.08781608585761509,52.0,52.0
70,"[(20, 40), (40, 60)]","[(30, 20), (50, 30), (70, 40)]",55772.02977974384,63957.365058281575,35418.3603349945,-1.4508143150404162,301880.7280473714,14320.521303093035,41443.422921719466,76440.47200125021,1.923527568118601,7.043077937553291,0.3748094024634163,0.11881356225920188,51.2,51.2
60,"[(20, 40), (40, 60)]","[(20, 15), (40, 25), (60, 35)]",55748.13920513136,62434.529327784345,28118.576725113984,-1.4592586919064288,186783.67760867454,16328.045289194357,42779.334967232084,75699.5249607961,1.879867481696254,4.494364061721119,0.3663650255974038,0.09550077361792922,52.400000000000006,52.400000000000006
60,"[(15, 25), (25, 35), (35, 45)]","[(20, 25), (40, 35), (60, 45)]",55691.34439044779,61731.56800094041,28564.045999947528,-1.4793450491847437,237556.38963699678,18208.25031881375,43162.49985240332,71933.82145505221,1.7760748120912928,3.317843671491288,0.3462786683190888,0.06940139024573727,51.4,51.4
50,"[(10, 20), (20, 30), (30, 40)]","[(20, 15), (40, 25), (60, 35)]",55664.451873109676,62399.30466417822,25674.887611984606,-1.4888617177235441,186798.27213753757,25874.168340731267,45459.000340582235,69885.47345253066,1.7269286676330025,4.435409844200142,0.3367619997802884,0.10321841352249299,51.6,51.6
60,"[(5, 15), (15, 25), (25, 35)]","[(20, 25), (40, 35), (60, 45)]",55640.10912600384,61101.5341944491,23979.297769684123,-1.4974792509289236,197743.85204823624,23264.13692316936,44305.02266292645,71524.42564472873,1.6824422348184882,2.2633793765647114,0.3281444665749089,0.056396593008572284,52.0,52.0
50,"[(10, 20), (20, 30), (30, 40)]","[(30, 20), (50, 30), (70, 40)]",55604.07863298786,59692.45290230936,22067.10257273191,-1.5102398802818606,182640.98522170435,25895.38398009809,45346.52136886242,69407.70410570287,1.6165964163551882,-0.09494790032382114,0.31538383722197194,-0.002570822109722983,51.6,51.6
80,"[(10, 30), (20, 40), (30, 50)]","[(25, 30), (50, 50)]",55596.281206377185,62779.22732107274,31736.62395641127,-1.5130023026656114,261338.0884080776,14556.845964640002,42379.04041031675,75929.98416238118,1.6023465992111432,5.071272352531179,0.31262141483822115,0.09547467392037359,51.0,51.0
60,"[(5, 15), (15, 25), (25, 35)]","[(30, 20), (50, 30), (70, 40)]",55469.19546808745,61774.58594810569,26442.884414968987,-1.5580691758411258,184929.1138498951,21938.68836092868,43797.40760639185,72062.39203042885,1.3700970863057826,3.389841219653732,0.26755454166270676,0.0765953675408525,51.4,51.4
70,"[(10, 20), (20, 30), (30, 40)]","[(25, 30), (50, 50)]",55431.737325921255,63731.893323668686,38959.57384791623,-1.571368262880679,525985.9723931454,19507.98119134688,42421.778403777396,73515.31998121267,1.3016422353562276,6.66571422910643,0.25425545462315347,0.10222672973053688,51.0,51.0
70,"[(15, 25), (25, 35), (35, 45)]","[(30, 20), (50, 30), (70, 40)]",55430.97957488369,63365.47237240314,32052.712469901442,-1.5716373679430573,238234.75681843082,17450.988787777445,42475.38972920966,74715.37262625748,1.3002574433902216,6.0524490264432504,0.25398634956077526,0.11282317770447968,51.6,51.6
80,"[(5, 15), (15, 25), (25, 35)]","[(20, 25), (40, 35), (60, 45)]",55427.951646675254,64483.17409180741,41186.320325762754,-1.572712725190173,517430.97410935105,13895.532386665487,40967.05899170052,75007.21041182826,1.2947238968177595,7.923105082272055,0.25291099231365965,0.11494084824434664,51.2,51.2
80,"[(15, 25), (25, 35), (35, 45)]","[(30, 20), (50, 30), (70, 40)]",55349.60655226748,62785.62331447469,31775.695463697615,-1.600553041937136,226947.99377829785,16674.274041542205,41051.7001336425,75322.73336356247,1.151548035705431,5.081977090282468,0.22507067556669647,0.09555856363373166,51.6,51.6
80,"[(10, 20), (20, 30), (30, 40)]","[(20, 25), (40, 35), (60, 45)]",55300.705345559356,62761.40524572085,30670.976064839866,-1.6179463113745962,217274.43689908797,16609.51708130748,42589.94528291635,74913.59218904813,1.0621809549354868,5.041444203745454,0.20767740612923635,0.09821082126150846,51.0,51.0
60,"[(15, 25), (25, 35), (35, 45)]","[(15, 10), (30, 20), (45, 30)]",55138.72040201246,62621.43095588753,30882.28287349981,-1.6756494323541538,301637.49250314693,17694.01225668744,42994.861084464865,72996.73836430395,0.7661530548496576,4.807174408511891,0.1499742851496788,0.0930063191944711,50.2,50.2
60,"[(10, 20), (20, 30), (30, 40)]","[(30, 20), (50, 30), (70, 40)]",55129.81006506762,61587.40092023778,26373.260121844658,-1.6788274521679525,234561.5025814908,20056.800473808937,44302.61779191548,71267.04494024748,0.7498693912135048,3.0765565571516227,0.14679626533588008,0.0697000452065592,51.2,51.2
60,"[(20, 40), (40, 60)]","[(15, 10), (30, 20), (45, 30)]",55124.446305666715,61929.132765560775,30780.870458819394,-1.680740724272467,321644.74078865355,18186.298736779347,42374.18256304271,75264.0492310384,0.7400671071416157,3.6485005157452823,0.14488299323136555,0.07082156013022403,50.4,50.4
50,"[(20, 40), (40, 60)]","[(30, 20), (50, 30), (70, 40)]",55066.47366263684,60968.51947653909,27253.262878721853,-1.7014292824302335,244143.8142561596,23641.87809307801,43158.9682111935,70831.34044088075,0.6341219532107413,2.04075755962294,0.12419443507359906,0.04474091724225193,50.8,50.8
70,"[(20, 40), (40, 60)]","[(25, 30), (50, 50)]",55009.72481398775,62230.391800939564,28396.945914825814,-1.7216979913817099,188456.35204227353,13858.357414295751,42995.79672993676,76454.36091675202,0.5304132866517672,4.152706628271305,0.1039257261221227,0.0873758858040887,50.4,50.4
80,"[(10, 30), (20, 40), (30, 50)]","[(15, 10), (30, 20), (45, 30)]",54988.77942782047,62694.30919140437,38055.75092931678,-1.729183179059235,483124.8295429756,15508.206595119875,39258.508747226704,75380.64357504561,0.4921355396722031,4.929148017607127,0.09644053844459766,0.07738976690733725,51.0,51.0
60,"[(10, 20), (20, 30), (30, 40)]","[(15, 10), (30, 20), (45, 30)]",54857.10932930024,61480.50090500128,30346.775672357446,-1.7762900228214584,243805.20841018143,21174.61039180743,41804.00679822122,71610.02553919225,0.2515080966793118,2.8976419528357855,0.04933369468237414,0.05705111561744793,50.2,50.2
80,"[(15, 25), (25, 35), (35, 45)]","[(20, 15), (40, 25), (60, 35)]",54818.80455655228,63046.96706087556,34350.258668657705,-1.7900110819370485,264584.0237033847,18544.804367935467,39433.86102611256,74090.38326156356,0.1815060261685908,5.519378458975324,0.03561263556678407,0.09600462096035704,50.2,50.2
80,"[(20, 40), (40, 60)]","[(25, 30), (50, 50)]",54717.512193935916,62378.977733936874,32107.034700813307,-1.8263317665202727,273176.85100281815,15303.88737516233,41720.4542471302,74899.84765329353,-0.003606026491866659,4.4013894123691415,-0.0007080490164401709,0.08190710418889595,50.0,50.0
60,"[(10, 30), (20, 40), (30, 50)]","[(15, 10), (30, 20), (45, 30)]",54713.61270065555,61981.35119347917,30922.83765577174,-1.8277310935646662,276302.9208621851,20094.838453815377,41788.10127273577,74205.82853828499,-0.010732360470260369,3.7358965684805927,-0.0021073760608336656,0.07218508601398274,50.0,50.0
40,"[(10, 30), (20, 40), (30, 50)]","[(30, 20), (50, 30), (70, 40)]",54548.98884867683,60362.34968066465,26393.754576358842,-1.8868790178968253,313629.03166452283,24240.020864954735,44573.99834998919,69530.09471374164,-0.3115828724883202,1.026233577216059,-0.06125530039299276,0.023231487638102444,49.6,49.6
80,"[(15, 25), (25, 35), (35, 45)]","[(25, 30), (50, 50)]",54515.13610879041,60825.79345359302,28796.200699512632,-1.8990597121179675,232244.03392086862,13502.100955316142,41420.898306334944,73305.44383142726,-0.37344884151789803,1.8018822903867617,-0.07343599461413497,0.03738722227027605,49.4,49.4
80,"[(20, 40), (40, 60)]","[(20, 15), (40, 25), (60, 35)]",54464.26053635632,62974.16158629999,37016.56777987178,-1.917376847458252,408058.7321618848,13519.293395965995,38862.4426352375,75481.90578677779,-0.4664240807194828,5.397526627178129,-0.09175312995441942,0.08712255841701108,49.6,49.6
80,"[(20, 40), (40, 60)]","[(20, 25), (40, 35), (60, 45)]",54448.49601058969,61381.69472272907,33182.87650985456,-1.9230554523860022,307676.2289560266,15356.73039380858,40321.379528035155,75058.61031917225,-0.4952337920195546,2.732273697592028,-0.09743173488216961,0.049197399289461645,49.6,49.6
60,"[(10, 30), (20, 40), (30, 50)]","[(20, 15), (40, 25), (60, 35)]",54339.13998614639,60339.88877312197,25791.919014674506,-1.9624832872819353,181352.59723812665,20034.586029382877,41812.65506558476,71864.94130293983,-0.6950822073651082,0.9886415864508339,-0.13685956977810276,0.022902726830253545,49.2,49.2
70,"[(10, 30), (20, 40), (30, 50)]","[(20, 15), (40, 25), (60, 35)]",54296.24646552935,61940.56940305862,32249.529008125097,-1.9779656914747368,240118.13893837796,15230.16000214241,40112.7189162056,73919.61980670653,-0.773470226384131,3.6676415932100817,-0.1523419739709042,0.06795094294262864,49.4,49.4
80,"[(10, 30), (20, 40), (30, 50)]","[(20, 15), (40, 25), (60, 35)]",54081.97133764699,62346.520809341106,32986.49064266544,-2.0554550933083227,289369.6711957343,17039.245306645735,41306.820551167344,73914.74895260257,-1.165058572552093,4.347067457329998,-0.2298313758044901,0.07873942517791792,49.0,49.0
80,"[(5, 15), (15, 25), (25, 35)]","[(30, 20), (50, 30), (70, 40)]",54027.706904163526,61914.518051751584,33983.37044737217,-2.0751179847689483,262205.31374978373,17873.704714338477,40361.778584256754,72882.14037442088,-1.264226964019329,3.624040409424663,-0.2494942672651157,0.06371747492215453,49.2,49.2
80,"[(10, 30), (20, 40), (30, 50)]","[(30, 20), (50, 30), (70, 40)]",54025.98134218651,63117.85674334201,34575.92336625768,-2.0757435068259,231117.13408262408,15741.013907725375,39413.841426671606,76722.53075771502,-1.2673804329611869,5.6380239003300385,-0.25011978932206747,0.09742829454349747,49.2,49.2
80,"[(5, 15), (15, 25), (25, 35)]","[(20, 15), (40, 25), (60, 35)]",54004.05347408777,61773.611534449534,35329.664972580715,-2.0836938256246995,389132.46453214885,14272.728893446496,40244.4449876387,72229.25889841313,-1.3074536681921523,3.3882103795332186,-0.25807010812086695,0.05730108220725637,48.4,48.4
70,"[(5, 15), (15, 25), (25, 35)]","[(15, 10), (30, 20), (45, 30)]",53820.91001443795,62922.19028119986,35722.08933689754,-2.150196636333246,346236.21096530306,21186.529868987513,40761.421223513105,74699.09017388501,-1.6421488107619657,5.310544174769713,-0.3245729188294133,0.08882478160149447,47.599999999999994,47.599999999999994
80,"[(15, 25), (25, 35), (35, 45)]","[(15, 10), (30, 20), (45, 30)]",53585.650184384416,63015.323178421335,40288.685240290746,-2.2358900363893097,423788.5702683573,11667.88282017492,39448.519767683974,73142.10970226652,-2.0720867540075054,5.466417262517216,-0.41026631888547715,0.08106841068256473,48.8,48.8
80,"[(20, 40), (40, 60)]","[(15, 10), (30, 20), (45, 30)]",53222.64150251204,61297.18651708848,32432.832919944594,-2.368708356477345,247604.28645600346,13619.674061610966,38935.541224254164,75624.18101770987,-2.7354860518348145,2.5908354373618607,-0.5430846389735122,0.047729503722620276,47.8,47.8
80,"[(10, 20), (20, 30), (30, 40)]","[(20, 15), (40, 25), (60, 35)]",53123.1474505729,63450.0884168071,38902.20397238285,-2.405237939376359,365985.80832029163,15580.134704198877,39773.72700403568,77291.26724180256,-2.917311687117067,6.194067772425772,-0.5796142218725264,0.09513355392238332,47.0,47.0
80,"[(5, 15), (15, 25), (25, 35)]","[(15, 10), (30, 20), (45, 30)]",52739.672898419645,60260.035168159855,32499.61473950368,-2.546545985251414,281178.99418329605,16382.805058741711,38932.35061961014,71120.59726603827,-3.6181124154107955,0.8549935593351864,-0.7209222677475813,0.015718699275473196,47.0,47.0
70,"[(5, 15), (15, 25), (25, 35)]","[(20, 15), (40, 25), (60, 35)]",52728.19271040621,60797.212148399485,29274.718795548077,-2.550789020291555,289874.5338999293,22416.612991619186,41491.04376125343,73169.1630098573,-3.639092488470631,1.7540468162924112,-0.7251653027877225,0.03579978541272965,46.800000000000004,46.800000000000004
80,"[(10, 20), (20, 30), (30, 40)]","[(15, 10), (30, 20), (45, 30)]",52478.69826546413,58926.21673528393,28021.78928989142,-2.643184315905378,216848.25933947694,13783.339260604398,38886.26026585889,72268.87940225724,-4.095044226959847,-1.3773690518320665,-0.8175605984015455,-0.029368815592150856,47.8,47.8
80,"[(15, 25), (25, 35), (35, 45)]","[(20, 25), (40, 35), (60, 45)]",52405.179711090925,61096.4787865953,32526.65223857724,-2.670477472238031,270430.32181749685,15926.278300214448,40020.186730301444,73818.47883379266,-4.229399573771115,2.2549183272952837,-0.8448537547341983,0.04142127136885356,46.0,46.0
80,"[(10, 20), (20, 30), (30, 40)]","[(30, 20), (50, 30), (70, 40)]",52162.59922425223,60719.13019351705,33663.09785053594,-2.7607513003920836,338597.3198388972,14452.37683392242,38778.84424302353,72870.14671073339,-4.672716036080882,1.6233639344322723,-0.935127582888251,0.028813352244726517,44.800000000000004,44.800000000000004
70,"[(10, 30), (20, 40), (30, 50)]","[(15, 10), (30, 20), (45, 30)]",51347.82288840024,60783.69586343025,33043.11428085958,-3.0664413790241984,342256.9163543327,12054.76078413217,40464.28082880167,73214.26522284586,-6.161721881072075,1.7314251097216422,-1.2408176615203659,0.03130795593709025,45.6,45.6
